Found local copy...
Found local copy...
Found local copy...
These perturbations are not in the GO graph and their perturbation can thus not be predicted
['C7orf26+ctrl' 'C14orf178+ctrl' 'RPS10-NUDT3+ctrl' 'SEM1+ctrl' 'FAU+ctrl']
Local copy of pyg dataset is detected. Loading...
Done!
Local copy of split is detected. Loading...
    [WARN] predict CCT6A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCT7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCT8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CD3EAP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDAN1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDC123+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDC16+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDC23+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDC27+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDC40+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDC5L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDC6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDC73+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDK1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CDK9+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CEBPZ+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CENPC+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CENPE+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CENPJ+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CENPK+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CEP192+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CHAF1A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CHAF1B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CHCHD4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CHD4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CHEK1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CHERP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CHMP1A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CHMP2A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CHMP3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CHMP6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CIAPIN1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CINP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CKAP5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CLNS1A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CLP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CLSPN+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CLTC+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CMTR1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CNIH4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CNOT1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CNOT2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CNOT3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COG2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COG3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COPB1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COPB2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COPS2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COPS3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COPS4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COPS5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COPS6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COPS8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COPZ1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COX11+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COX15+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COX17+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict COX7C+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CPSF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CPSF3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CPSF4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CPSF6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CRNKL1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CSE1L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CSNK1A1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CSNK2B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CSTF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CSTF3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CTDP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CTNNBL1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CTR9+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CUL1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CUL2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CUL7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CWC15+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CWC22+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CWF19L2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CXXC1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CYCS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DAD1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DAP3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DARS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DBR1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DCUN1D5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDB1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDOST+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX18+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX20+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX21+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX23+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX24+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX27+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX41+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX46+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX47+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX49+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX51+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX52+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX54+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX55+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX56+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX59+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DDX6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DENR+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DERL2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DHDDS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DHODH+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DHX15+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DHX16+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DHX33+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DHX36+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DHX37+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DICER1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DIMT1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DIS3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DKC1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DLD+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DMAP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DNAJA3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DNAJC17+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DNAJC19+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DNAJC8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DNM1L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DNMT1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DNTTIP2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DOHH+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DONSON+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DPH2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DR1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DRAP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DSN1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DTL+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DTYMK+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DUT+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DYNC1H1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DYNC1I2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DYNLL1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict DYNLRB1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict E4F1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EBNA1BP2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ECD+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EEF1G+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EEF2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EFTUD2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF1AX+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF2B1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF2B2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF2B3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF2B4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF2B5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF2S1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF2S2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF2S3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3CL+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3D+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3E+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3F+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3G+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3H+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3I+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3J+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF3M+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF4E+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF4G1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF4G2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF5A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EIF6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ELP3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ELP5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EP400+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EPRS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ERCC2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ERCC3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ERH+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ESF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ETF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EXOC7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EXOSC10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EXOSC2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EXOSC3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EXOSC4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EXOSC5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EXOSC6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EXOSC7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EXOSC8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict EXOSC9+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FAM136A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FAM32A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FAM50A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FARSA+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FARSB+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FASTKD5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FAU+ctrl: FAU is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FBL+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FBXO5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FCF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FNTA+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict FTSJ3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GAB2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GAR1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GARS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GATA1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GBF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GEMIN5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GFER+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GFM1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GINS1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GINS2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GINS3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GINS4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GLE1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GMPS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GNL2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GNL3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GNL3L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GOLT1B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GPKOW+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GPN1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GPN2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GPN3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GPS1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GRB2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GRPEL1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GRSF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GSPT1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GTF2A1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GTF2A2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GTF2B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GTF2E1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GTF2E2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GTF2F2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GTF2H1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GTF2H4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GTF3C3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GTPBP4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict GUCD1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HARS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HARS2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HAUS4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HAUS5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HBS1L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HDAC7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HEATR1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HGS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HINFP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HIRA+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HMGCS1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HNRNPC+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HNRNPH1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HNRNPL+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HNRNPM+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HNRNPU+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HSCB+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HSD17B12+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HSF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HSPA5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HSPA8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HSPA9+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HSPE1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HUWE1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict HYPK+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict IARS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict IARS2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ICE1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict IGBP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict IK+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ILF2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ILF3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict IMP4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict IMPDH2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict INO80+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict INO80B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict INTS1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict INTS2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict INTS3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict INTS4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict INTS5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict INTS6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict INTS7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
